name,kind,dom,ctry,cat,scat,spec,ext,desc,deleted,new,SISO,alt
OTHER_CULT_LAND_CTF_COMMERCIAL_BUILDING_BANK,5,1,0,14,2,1,0,CTF Bank,0,0,0,OTHER_CULT_LAND_CTF_COMMERCIAL_BUILDING
OTHER_CULT_LAND_CTF_COMMERCIAL_BUILDING_HOTEL,5,1,0,14,2,2,0,CTF Hotel,0,0,0,OTHER_CULT_LAND_CTF_COMMERCIAL_BUILDING
OTHER_CULT_LAND_CTF_COMMERCIAL_BUILDING_STRIP_MALL,5,1,0,14,2,3,0,CTF Strip Mall,0,0,0,OTHER_CULT_LAND_CTF_COMMERCIAL_BUILDING
OTHER_CULT_LAND_CTF_COMMERCIAL_BUILDING_SERVICE_STATION,5,1,0,14,2,4,0,CTF Service Station,0,0,0,OTHER_CULT_LAND_CTF_COMMERCIAL_BUILDING
OTHER_CULT_LAND_CTF_COMMERCIAL_BUILDING_WAREHOUSE,5,1,0,14,2,5,0,CTF Warehouse,0,0,0,OTHER_CULT_LAND_CTF_COMMERCIAL_BUILDING
OTHER_CULT_LAND_CTF_COMMERCIAL_BUILDING_2_STORY_OFFICE_BUILDING,5,1,0,14,2,6,0,CTF 2-story Office Building,0,0,0,OTHER_CULT_LAND_CTF_COMMERCIAL_BUILDING
OTHER_CULT_LAND_CTF_COMMERCIAL_BUILDING_3_STORY_OFFICE_BUILDING,5,1,0,14,2,7,0,CTF 3-story Office Building,0,0,0,OTHER_CULT_LAND_CTF_COMMERCIAL_BUILDING_2_STORY_OFFICE_BUILDING
OTHER_CULT_LAND_CTF_LAND_RESIDENTIAL_BUILDING,5,1,0,14,3,0,0,CTF Residential Building,0,0,0,OTHER_CULT_LAND_CTF
OTHER_CULT_LAND_CTF_1_STORY_HOUSE,5,1,0,14,3,1,0,CTF 1-story House,0,0,0,OTHER_CULT_LAND_CTF
OTHER_CULT_LAND_CTF_1_STORY_HOUSE_W_FIREPLACE,5,1,0,14,3,2,0,CTF 1-story House with Fireplace,0,0,0,OTHER_CULT_LAND_CTF_1_STORY_HOUSE
OTHER_CULT_LAND_CTF_2_STORY_HOUSE,5,1,0,14,3,3,0,CTF 2-story House,0,0,0,OTHER_CULT_LAND_CTF_1_STORY_HOUSE
OTHER_CULT_LAND_CTF_TOWN_HOUSE,5,1,0,14,3,4,0,CTF Town House,0,0,0,OTHER_CULT_LAND_CTF_2_STORY_HOUSE
OTHER_CULT_LAND_CTF_2_STORY_APARTMENT_BUILDING,5,1,0,14,3,5,0,CTF 2-story Apartment Building,0,0,0,OTHER_CULT_LAND_CTF_2_STORY_HOUSE
OTHER_CULT_LAND_CTF_3_STORY_APARTMENT_BUILDING,5,1,0,14,3,6,0,CTF 3-story Apartment Building,0,0,0,OTHER_CULT_LAND_CTF_2_STORY_APARTMENT_BUILDING
OTHER_CULT_LAND_PST,5,1,0,15,0,0,0,POL Storage Tank,0,0,0,0
OTHER_CULT_LAND_CARGO,5,1,0,16,0,0,0,Cargo Container,0,0,0,0
OTHER_CULT_LAND_CARGO_MILVAN,5,1,0,16,1,0,0,MILVAN,0,1,1,OTHER_CULT_LAND_CARGO
OTHER_CULT_LAND_CARGO_MILVAN_EMPTY,5,1,0,16,1,1,0,MILVAN~ Empty,0,1,1,OTHER_CULT_LAND_CARGO_MILVAN
OTHER_CULT_LAND_CARGO_MILVAN_FULL,5,1,0,16,1,2,0,MILVAN~ Full,0,1,1,OTHER_CULT_LAND_CARGO_MILVAN
OTHER_CULT_LAND_TOWER,5,1,0,17,0,0,0,Tower~ Other,0,0,0,0
OTHER_CULT_LAND_TOWER_ANTENNA,5,1,0,17,1,0,0,Tower~ Antenna,0,0,0,OTHER_CULT_LAND_TOWER
OTHER_CULT_LAND_TOWER_WATER,5,1,0,17,2,0,0,Tower~ Water,0,0,0,OTHER_CULT_LAND_TOWER
OTHER_CULT_LAND_TOWER_OBSERVATION,5,1,0,17,3,0,0,Tower~ Observation,0,0,0,OTHER_CULT_LAND_TOWER
OTHER_CULT_LAND_TOWER_ATC,5,1,0,17,4,0,0,Tower~ Air Traffic Control,0,1,1,OTHER_CULT_LAND_TOWER
OTHER_CULT_LAND_AAA,5,1,0,18,0,0,0,AAA Site Other,0,0,0,0
OTHER_CULT_LAND_AAA_FIXED,5,1,0,18,1,0,0,AAA Site Fixed,0,0,0,OTHER_CULT_LAND_AAA
OTHER_CULT_LAND_AAA_TOW,5,1,0,18,2,0,0,AAA Site Towed,0,0,0,OTHER_CULT_LAND_AAA
OTHER_CULT_LAND_AAA_SP,5,1,0,18,3,0,0,AAA Site Self-propelled,0,0,0,OTHER_CULT_LAND_AAA
OTHER_CULT_LAND_BRDSP,5,1,0,19,0,0,0,Bridge Span,0,0,0,0
OTHER_CULT_LAND_BRDSP_SLEW,5,1,0,19,1,0,0,Single Lane Each Way,0,0,0,OTHER_CULT_LAND_BRDSP
OTHER_CULT_LAND_BRDSP_SLEW_SL_CONCRETE_GIRDER,5,1,0,19,1,1,0,Single Lane Concrete Girder Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_SLEW
OTHER_CULT_LAND_BRDSP_SLEW_SL_CONCRETE_PIER,5,1,0,19,1,2,0,Single Lane Concrete Pier Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_SLEW
OTHER_CULT_LAND_BRDSP_SLEW_SL_MASONARY_ARCH,5,1,0,19,1,3,0,Single Lane Masonary Arch Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_SLEW
OTHER_CULT_LAND_BRDSP_SLEW_SL_STEEL_FLOATING,5,1,0,19,1,4,0,Single Lane Steel Floating Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_SLEW
OTHER_CULT_LAND_BRDSP_SLEW_SL_STEEL_GIRDER,5,1,0,19,1,5,0,Single Lane Steel Girder Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_SLEW
OTHER_CULT_LAND_BRDSP_SLEW_SL_STEEL_PIER,5,1,0,19,1,6,0,Single Lane Steel Pier Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_SLEW
OTHER_CULT_LAND_BRDSP_SLEW_SL_STEEL_SUSPENSION,5,1,0,19,1,7,0,Single Lane Steel Suspension Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_SLEW
OTHER_CULT_LAND_BRDSP_SLEW_SL_STEEL_TRESTLE,5,1,0,19,1,8,0,Single Lane Steel Trestle Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_SLEW
OTHER_CULT_LAND_BRDSP_SLEW_ROPE_SUSPENSION,5,1,0,19,1,9,0,Rope Suspension Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_SLEW
OTHER_CULT_LAND_BRDSP_SLEW_SL_WOOD_GIRDER,5,1,0,19,1,10,0,Single Lane Wood Girder Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_SLEW
OTHER_CULT_LAND_BRDSP_SLEW_SL_WOOD_PIER,5,1,0,19,1,11,0,Single Lane Wood Pier Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_SLEW
OTHER_CULT_LAND_BRDSP_SLEW_SL_WOOD_TRESTLE,5,1,0,19,1,12,0,Single Lane Wood Trestle Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_SLEW
OTHER_CULT_LAND_BRDSP_DLEW,5,1,0,19,2,0,0,Double Lane Each Way,0,0,0,OTHER_CULT_LAND_BRDSP
OTHER_CULT_LAND_BRDSP_DLEW_DL_CONCRETE_GIRDER,5,1,0,19,2,1,0,Double Lane Concrete Girder Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_DLEW
OTHER_CULT_LAND_BRDSP_DLEW_DL_CONCRETE_PIER,5,1,0,19,2,2,0,Double Lane Concrete Pier Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_DLEW
OTHER_CULT_LAND_BRDSP_DLEW_DL_MASONARY_ARCH,5,1,0,19,2,3,0,Double Lane Masonary Arch Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_DLEW
OTHER_CULT_LAND_BRDSP_DLEW_DL_STEEL_FLOATING,5,1,0,19,2,4,0,Double Lane Steel Floating Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_DLEW
OTHER_CULT_LAND_BRDSP_DLEW_DL_STEEL_GIRDER,5,1,0,19,2,5,0,Double Lane Steel Girder Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_DLEW
OTHER_CULT_LAND_BRDSP_DLEW_DL_STEEL_PIER,5,1,0,19,2,6,0,Double Lane Steel Pier Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_DLEW
OTHER_CULT_LAND_BRDSP_DLEW_DL_STEEL_SUSPENSION,5,1,0,19,2,7,0,Double Lane Steel Suspension Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_DLEW
OTHER_CULT_LAND_BRDSP_DLEW_DL_STEEL_TRESTLE,5,1,0,19,2,8,0,Double Lane Steel Trestle Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_DLEW
OTHER_CULT_LAND_BRDSP_DLEW_DL_WOOD_GIRDER,5,1,0,19,2,9,0,Double Lane Wood Girder Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_DLEW
OTHER_CULT_LAND_BRDSP_DLEW_DL_WOOD_PIER,5,1,0,19,2,10,0,Double Lane Wood Pier Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_DLEW
OTHER_CULT_LAND_BRDSP_DLEW_DL_WOOD_TRESTLE,5,1,0,19,2,11,0,Double Lane Wood Trestle Bridge Span,0,0,0,OTHER_CULT_LAND_BRDSP_DLEW
OTHER_CULT_LAND_ROAD,5,1,0,20,0,0,0,Road element,0,0,0,0
OTHER_CULT_LAND_ROAD_SECTION_STRAIGHT,5,1,0,20,1,0,0,Road Section Straight,0,0,0,OTHER_CULT_LAND_ROAD
OTHER_CULT_LAND_ROAD_SECTION_STRAIGHT_ONE_LANE,5,1,0,20,1,1,0,Straight One Lane,0,0,0,OTHER_CULT_LAND_ROAD_SECTION_STRAIGHT
OTHER_CULT_LAND_ROAD_SECTION_STRAIGHT_TWO_LANE,5,1,0,20,1,2,0,Straight Two Lane,0,0,0,OTHER_CULT_LAND_ROAD_SECTION_STRAIGHT
OTHER_CULT_LAND_ROAD_SECTION_STRAIGHT_THREE_LANE,5,1,0,20,1,3,0,Straight Three Lane,0,0,0,OTHER_CULT_LAND_ROAD_SECTION_STRAIGHT
OTHER_CULT_LAND_ROAD_SECTION_STRAIGHT_FOUR_LANE,5,1,0,20,1,4,0,Straight Four Lane,0,0,0,OTHER_CULT_LAND_ROAD_SECTION_STRAIGHT
OTHER_CULT_LAND_ROAD_SECTION_CURVED,5,1,0,20,2,0,0,Road Section Curved,0,0,0,OTHER_CULT_LAND_ROAD
OTHER_CULT_LAND_ROAD_SECTION_CURVED_ROAD_SECTION_CURVED_ONE_LANE,5,1,0,20,2,1,0,Curved One Lane,0,0,0,OTHER_CULT_LAND_ROAD_SECTION_CURVED
OTHER_CULT_LAND_ROAD_SECTION_CURVED_ROAD_SECTION_CURVED_TWO_LANE,5,1,0,20,2,2,0,Curved Two Lane,0,0,0,OTHER_CULT_LAND_ROAD_SECTION_CURVED
OTHER_CULT_LAND_ROAD_SECTION_CURVED_ROAD_SECTION_CURVED_THREE_LANE,5,1,0,20,2,3,0,Curved Three Lane,0,0,0,OTHER_CULT_LAND_ROAD_SECTION_CURVED
OTHER_CULT_LAND_ROAD_SECTION_CURVED_ROAD_SECTION_CURVED_FOUR_LANE,5,1,0,20,2,4,0,Curved Four Lane,0,0,0,OTHER_CULT_LAND_ROAD_SECTION_CURVED
OTHER_CULT_LAND_ROAD_INTERSECTION,5,1,0,20,3,0,0,Intersection,0,0,0,OTHER_CULT_LAND_ROAD
OTHER_CULT_LAND_ROAD_INTERSECTION_ONE_LANE_TO_ONE_LANE,5,1,0,20,3,11,0,Intersection One Lane to One Lane,0,0,0,OTHER_CULT_LAND_ROAD_INTERSECTION
OTHER_CULT_LAND_ROAD_INTERSECTION_ONE_LANE_TO_TWO_LANE,5,1,0,20,3,12,0,Intersection One Lane to Two Lane,0,0,0,OTHER_CULT_LAND_ROAD_INTERSECTION
OTHER_CULT_LAND_ROAD_INTERSECTION_ONE_LANE_TO_THREE_LANE,5,1,0,20,3,13,0,Intersection One Lane to Three Lane,0,0,0,OTHER_CULT_LAND_ROAD_INTERSECTION
OTHER_CULT_LAND_ROAD_INTERSECTION_ONE_LANE_TO_FOUR_LANE,5,1,0,20,3,14,0,Intersection One Lane to Four Lane,0,0,0,OTHER_CULT_LAND_ROAD_INTERSECTION
OTHER_CULT_LAND_ROAD_INTERSECTION_TWO_LANE_TO_TWO_LANE,5,1,0,20,3,22,0,Intersection Two Lane to Two Lane,0,0,0,OTHER_CULT_LAND_ROAD_INTERSECTION
OTHER_CULT_LAND_ROAD_INTERSECTION_TWO_LANE_TO_THREE_LANE,5,1,0,20,3,23,0,Intersection Two Lane to Three Lane,0,0,0,OTHER_CULT_LAND_ROAD_INTERSECTION
OTHER_CULT_LAND_ROAD_INTERSECTION_TWO_LANE_TO_FOUR_LANE,5,1,0,20,3,24,0,Intersection Two Lane to Four Lane,0,0,0,OTHER_CULT_LAND_ROAD_INTERSECTION
OTHER_CULT_LAND_ROAD_INTERSECTION_THREE_LANE_TO_THREE_LANE,5,1,0,20,3,33,0,Intersection Three Lane to Three Lane,0,0,0,OTHER_CULT_LAND_ROAD_INTERSECTION
OTHER_CULT_LAND_ROAD_INTERSECTION_THREE_LANE_TO_FOUR_LANE,5,1,0,20,3,34,0,Intersection Three Lane to Four Lane,0,0,0,OTHER_CULT_LAND_ROAD_INTERSECTION
OTHER_CULT_LAND_ROAD_INTERSECTION_FOUR_LANE_TO_FOUR_LANE,5,1,0,20,3,44,0,Intersection Four Lane to Four Lane,0,0,0,OTHER_CULT_LAND_ROAD_INTERSECTION
OTHER_CULT_LAND_ROAD_HWY_DECK,5,1,0,20,4,0,0,Highway Deck,0,1,1,OTHER_CULT_LAND_ROAD
OTHER_CULT_LAND_ROAD_HWY_DECK_10M,5,1,0,20,4,1,0,Highway Deck~ 10m,0,1,1,OTHER_CULT_LAND_ROAD_HWY_DECK
OTHER_CULT_LAND_ROAD_HWY_DECK_25M,5,1,0,20,4,2,0,Highway Deck~ 25m,0,1,1,OTHER_CULT_LAND_ROAD_HWY_DECK
OTHER_CULT_LAND_ROAD_HWY_DECK_100M,5,1,0,20,4,3,0,Highway Deck~ 100m,0,1,1,OTHER_CULT_LAND_ROAD_HWY_DECK
OTHER_CULT_LAND_ROAD_RR_DECK,5,1,0,20,5,0,0,Railroad Deck,0,1,1,OTHER_CULT_LAND_ROAD
OTHER_CULT_LAND_ROAD_RR_DECK_10M,5,1,0,20,5,1,0,Railroad Deck~ 10m,0,1,1,OTHER_CULT_LAND_ROAD_RR_DECK
OTHER_CULT_LAND_ROAD_RR_DECK_50M,5,1,0,20,5,2,0,Railroad Deck~ 50m,0,1,1,OTHER_CULT_LAND_ROAD_RR_DECK
OTHER_CULT_LAND_ROAD_RR_DECK_100M,5,1,0,20,5,3,0,Railroad Deck~ 100m,0,1,1,OTHER_CULT_LAND_ROAD_RR_DECK
OTHER_CULT_LAND_ELECTRONICS,5,1,0,21,0,0,0,Electronics,0,1,0,0
OTHER_CULT_LAND_ELECTRONICS_VIDEO,5,1,0,21,1,0,0,Video,0,1,0,OTHER_CULT_LAND_ELECTRONICS
OTHER_CULT_LAND_ELECTRONICS_COMP,5,1,0,21,2,0,0,Computer,0,1,0,OTHER_CULT_LAND_ELECTRONICS
OTHER_CULT_LAND_ELECTRONICS_COMP_DESKTOP,5,1,0,21,2,1,0,Desktop,0,1,0,OTHER_CULT_LAND_ELECTRONICS_COMP
OTHER_CULT_LAND_ELECTRONICS_COMP_NOTEBOOK,5,1,0,21,2,2,0,Notebook,0,1,0,OTHER_CULT_LAND_ELECTRONICS_COMP
OTHER_CULT_LAND_ELECTRONICS_COMP_TABLET,5,1,0,21,2,3,0,Tablet,0,1,0,OTHER_CULT_LAND_ELECTRONICS_COMP
OTHER_CULT_LAND_ELECTRONICS_COMP_SERVER,5,1,0,21,2,4,0,Server,0,1,0,OTHER_CULT_LAND_ELECTRONICS_COMP
OTHER_CULT_LAND_ELECTRONICS_COMP_PRINTER,5,1,0,21,2,5,0,Printer,0,1,0,OTHER_CULT_LAND_ELECTRONICS_COMP
OTHER_CULT_LAND_ELECTRONICS_AUDIO,5,1,0,21,3,0,0,Audio,0,1,0,OTHER_CULT_LAND_ELECTRONICS
OTHER_CULT_LAND_ELECTRONICS_AUDIO_TELEPHONE,5,1,0,21,3,1,0,Telephone (land line),0,1,0,OTHER_CULT_LAND_ELECTRONICS_AUDIO
OTHER_CULT_LAND_ELECTRONICS_AUDIO_CELL_PHONE,5,1,0,21,3,2,0,Cell phone,0,1,0,OTHER_CULT_LAND_ELECTRONICS_AUDIO
OTHER_CULT_LAND_ELECTRONICS_FAX,5,1,0,21,4,0,0,Fax,0,1,0,OTHER_CULT_LAND_ELECTRONICS
OTHER_CULT_LAND_ELECTRONICS_STORAGE,5,1,0,21,5,0,0,Storage,0,1,0,OTHER_CULT_LAND_ELECTRONICS
OTHER_CULT_LAND_ELECTRONICS_STORAGE_OPT,5,1,0,21,5,1,0,Optical,0,1,0,OTHER_CULT_LAND_ELECTRONICS_STORAGE
OTHER_CULT_LAND_ELECTRONICS_STORAGE_HD,5,1,0,21,5,2,0,Hard Drive,0,1,0,OTHER_CULT_LAND_ELECTRONICS_STORAGE
OTHER_CULT_LAND_ELECTRONICS_STORAGE_FLASH,5,1,0,21,5,3,0,Flash,0,1,0,OTHER_CULT_LAND_ELECTRONICS_STORAGE
OTHER_CULT_LAND_ELECTRONICS_STORAGE_TAPE,5,1,0,21,5,4,0,Tape,0,1,0,OTHER_CULT_LAND_ELECTRONICS_STORAGE
OTHER_CULT_LAND_ELECTRONICS_WIRE,5,1,0,21,6,0,0,Wire,0,1,0,OTHER_CULT_LAND_ELECTRONICS
OTHER_CULT_LAND_APPL,5,1,0,22,0,0,0,Appliances,0,1,0,0
OTHER_CULT_LAND_APPL_CTOP,5,1,0,22,1,0,0,Countertop,0,1,0,OTHER_CULT_LAND_APPL
OTHER_CULT_LAND_APPL_CTOP_SLOW_COOKER,5,1,0,22,1,1,0,Slow cooker,0,1,0,OTHER_CULT_LAND_APPL_CTOP
OTHER_CULT_LAND_APPL_CTOP_RICE_COOKER,5,1,0,22,1,2,0,Rice cooker,0,1,0,OTHER_CULT_LAND_APPL_CTOP
OTHER_CULT_LAND_APPL_CTOP_RICE_COOKER_WHITE,5,1,0,22,1,2,1,Rice cooker~ white,0,1,0,OTHER_CULT_LAND_APPL_CTOP_RICE_COOKER
OTHER_CULT_LAND_APPL_CTOP_RICE_COOKER_SILVER,5,1,0,22,1,2,2,Rice cooker~ silver,0,1,0,OTHER_CULT_LAND_APPL_CTOP_RICE_COOKER
OTHER_CULT_LAND_APPL_INDOOR,5,1,0,22,2,0,0,Indoor,0,1,0,OTHER_CULT_LAND_APPL
OTHER_CULT_LAND_APPL_INDOOR_FRIDGE,5,1,0,22,2,1,0,Refrigerator,0,1,0,OTHER_CULT_LAND_APPL_INDOOR
OTHER_CULT_LAND_APPL_INDOOR_FREEZER,5,1,0,22,2,2,0,Freezer,0,1,0,OTHER_CULT_LAND_APPL_INDOOR
OTHER_CULT_LAND_APPL_INDOOR_RANGE,5,1,0,22,2,3,0,Range,0,1,0,OTHER_CULT_LAND_APPL_INDOOR
OTHER_CULT_LAND_APPL_INDOOR_OVEN,5,1,0,22,2,4,0,Oven,0,1,0,OTHER_CULT_LAND_APPL_INDOOR
OTHER_CULT_LAND_APPL_INDOOR_WASH_MACH,5,1,0,22,2,5,0,Washing machine,0,1,0,OTHER_CULT_LAND_APPL_INDOOR
OTHER_CULT_LAND_APPL_INDOOR_DRYER,5,1,0,22,2,6,0,Dryer,0,1,0,OTHER_CULT_LAND_APPL_INDOOR
OTHER_CULT_LAND_APPL_OUTDOOR,5,1,0,22,3,0,0,Outdoor,0,1,0,OTHER_CULT_LAND_APPL
OTHER_CULT_LAND_FURN,5,1,0,23,0,0,0,Furniture,0,1,0,0
OTHER_CULT_LAND_FURN_INDOOR,5,1,0,23,1,0,0,Indoor,0,1,0,OTHER_CULT_LAND_FURN
OTHER_CULT_LAND_FURN_INDOOR_CHAIR,5,1,0,23,1,1,0,Chair,0,1,0,OTHER_CULT_LAND_FURN_INDOOR
OTHER_CULT_LAND_FURN_INDOOR_TABLE,5,1,0,23,1,2,0,Table,0,1,0,OTHER_CULT_LAND_FURN_INDOOR
OTHER_CULT_LAND_FURN_INDOOR_DESK,5,1,0,23,1,3,0,Desk,0,1,0,OTHER_CULT_LAND_FURN_INDOOR
OTHER_CULT_LAND_FURN_INDOOR_BED,5,1,0,23,1,4,0,Bed,0,1,0,OTHER_CULT_LAND_FURN_INDOOR
OTHER_CULT_LAND_FURN_INDOOR_LAMP,5,1,0,23,1,5,0,Lamp,0,1,0,OTHER_CULT_LAND_FURN_INDOOR
OTHER_CULT_LAND_FURN_OUTDOOR,5,1,0,23,2,0,0,Outdoor,0,1,0,OTHER_CULT_LAND_FURN
OTHER_CULT_LAND_INFO,5,1,0,24,0,0,0,Informational,0,1,0,0
OTHER_CULT_LAND_INFO_BOOK,5,1,0,24,1,0,0,Book,0,1,0,OTHER_CULT_LAND_INFO
OTHER_CULT_LAND_INFO_MAPCHART,5,1,0,24,2,0,0,Map/Chart,0,1,0,OTHER_CULT_LAND_INFO
OTHER_CULT_LAND_INFO_TICKET,5,1,0,24,3,0,0,Ticket,0,1,0,OTHER_CULT_LAND_INFO
OTHER_CULT_LAND_INFO_ID,5,1,0,24,4,0,0,Identification,0,1,0,OTHER_CULT_LAND_INFO
OTHER_CULT_LAND_TOOLS,5,1,0,25,0,0,0,Tools,0,1,0,0
OTHER_CULT_LAND_TOOLS_POWER,5,1,0,25,1,0,0,Power,0,1,0,OTHER_CULT_LAND_TOOLS
OTHER_CULT_LAND_TOOLS_HOUSEHOLD,5,1,0,25,2,0,0,Household,0,1,0,OTHER_CULT_LAND_TOOLS
OTHER_CULT_LAND_TOOLS_GARDEN,5,1,0,25,3,0,0,Garden,0,1,0,OTHER_CULT_LAND_TOOLS
OTHER_CULT_LAND_PERSONAL,5,1,0,26,0,0,0,Personal,0,1,0,0
OTHER_CULT_LAND_PERSONAL_CLOTHING,5,1,0,26,1,0,0,Clothing,0,1,0,OTHER_CULT_LAND_PERSONAL
OTHER_CULT_LAND_PERSONAL_HEADWEAR,5,1,0,26,2,0,0,Headwear,0,1,0,OTHER_CULT_LAND_PERSONAL
OTHER_CULT_LAND_PERSONAL_FOOTWEAR,5,1,0,26,3,0,0,Footwear,0,1,0,OTHER_CULT_LAND_PERSONAL
OTHER_CULT_LAND_PERSONAL_MEDICAL,5,1,0,26,4,0,0,Medical,0,1,0,OTHER_CULT_LAND_PERSONAL
OTHER_CULT_SURF_OIL,5,3,0,1,0,0,0,Oil derick,0,0,0,0
OTHER_CULT_SURF_BUOY,5,3,0,2,0,0,0,Buoy,0,0,0,0
OTHER_CULT_SURF_BUOY_LTED_BUOY,5,3,0,2,1,0,0,Buoy Lighted,0,0,0,OTHER_CULT_SURF_BUOY
OTHER_CULT_SURF_BUOY_LTED_FIXED_LT,5,3,0,2,1,1,0,Buoy Fixed Light,0,0,0,OTHER_CULT_SURF_BUOY
OTHER_CULT_SURF_BUOY_LTED_FLASHING_LT,5,3,0,2,1,2,0,Buoy Flashing Light,0,0,0,OTHER_CULT_SURF_BUOY
OTHER_CULT_SURF_BUOY_LTED_RED_LTED_FLASHING,5,3,0,2,1,3,0,Buoy Red lighted (flashing),0,0,0,OTHER_CULT_SURF_BUOY
OTHER_CULT_SURF_BUOY_LTED_GREEN_LTED_FLASHING,5,3,0,2,1,4,0,Buoy Green Lighted (flashing),0,0,0,OTHER_CULT_SURF_BUOY
OTHER_CULT_SURF_BUOY_LTED_YELLOW_LTED_FLASHING,5,3,0,2,1,5,0,Buoy Yellow lighted (flashing),0,0,0,OTHER_CULT_SURF_BUOY
OTHER_CULT_SURF_BUOY_CAN,5,3,0,2,2,0,0,Buoy Can,0,0,0,OTHER_CULT_SURF_BUOY
OTHER_CULT_SURF_BUOY_CAN_BLACK_BUOY,5,3,0,2,2,1,0,Buoy Can Black,0,0,0,OTHER_CULT_SURF_BUOY
OTHER_CULT_SURF_BUOY_CAN_GREEN_BUOY,5,3,0,2,2,2,0,Buoy Can Green,0,0,0,OTHER_CULT_SURF_BUOY
OTHER_CULT_SURF_BUOY_CAN_SOUND_BUOY,5,3,0,2,2,3,0,Buoy Can Sound,0,0,0,OTHER_CULT_SURF_BUOY
OTHER_CULT_SURF_BUOY_CAN_NUN,5,3,0,2,2,4,0,Buoy Can Nun,0,0,0,OTHER_CULT_SURF_BUOY
OTHER_CULT_SURF_BUOY_CAN_SPHERICAL,5,3,0,2,2,5,0,Buoy Can Spherical,0,0,0,OTHER_CULT_SURF_BUOY
OTHER_CULT_SURF_PIER,5,3,0,3,0,0,0,Pier,0,0,0,0
OTHER_CULT_SURF_MARK,5,3,0,4,0,0,0,Marker,0,0,0,0
OTHER_CULT_SURF_MARK_CTR_CHANNEL_MARKER,5,3,0,4,1,0,0,Center channel marker,0,0,0,OTHER_CULT_SURF_MARK
OTHER_CULT_SURF_MARK_RANGE_MARKER,5,3,0,4,2,0,0,Range marker,0,0,0,OTHER_CULT_SURF_MARK
OTHER_CULT_SURF_MARK_DAY_MARKER,5,3,0,4,3,0,0,Day marker,0,0,0,OTHER_CULT_SURF_MARK
OTHER_CULT_SURF_DAT,5,3,0,5,0,0,0,Datum,0,0,0,0
OTHER_CULT_SURF_SPNT,5,3,0,6,0,0,0,Special Point,0,0,0,0
OTHER_CULT_SURF_SPNT_MINE,5,3,0,6,1,0,0,Mine,0,0,0,OTHER_CULT_SURF_SPNT
OTHER_CULT_SURF_SPNT_DLRP,5,3,0,6,2,0,0,DLRP,0,0,0,OTHER_CULT_SURF_SPNT
OTHER_CULT_SURF_SPNT_NAVIGATION_HAZARD,5,3,0,6,3,0,0,Navigation Hazard,0,0,0,OTHER_CULT_SURF_SPNT
OTHER_CULT_SURF_SPNT_DOWNED_A_C,5,3,0,6,4,0,0,Downed A/C,0,0,0,OTHER_CULT_SURF_SPNT
OTHER_CULT_SURF_SPNT_MAN_IN_WATER,5,3,0,6,5,0,0,Man in Water,0,0,0,OTHER_CULT_SURF_SPNT
OTHER_CULT_SURF_SPNT_DISTRESSED_VESSEL,5,3,0,6,6,0,0,Distressed Vessel,0,0,0,OTHER_CULT_SURF_SPNT
OTHER_CULT_SURF_SPNT_REFERENCE_POINT,5,3,0,6,7,0,0,Reference Point,0,0,0,OTHER_CULT_SURF_SPNT
OTHER_CULT_SURF_SPNT_WAYPOINT,5,3,0,6,8,0,0,Waypoint,0,0,0,OTHER_CULT_SURF_SPNT
OTHER_CULT_SURF_SPNT_POSITION_OF_INTENDED_MOVEMENT_PIM,5,3,0,6,9,0,0,Position of Intended Movement (PIM),0,0,0,OTHER_CULT_SURF_SPNT
OTHER_CULT_SURF_SPNT_COMBAT_AIR_PATROL_CAP,5,3,0,6,10,0,0,Combat Air Patrol (CAP),0,0,0,OTHER_CULT_SURF_SPNT
OTHER_CULT_SURF_SPNT_STRIKE_INITIAL_POINT_SIP,5,3,0,6,11,0,0,Strike Initial Point (SIP),0,0,0,OTHER_CULT_SURF_SPNT
OTHER_CULT_SURF_SPNT_FLT_RENDEZVOUS_POINT,5,3,0,6,12,0,0,Flight Rendezvous Point,0,0,0,OTHER_CULT_SURF_SPNT
