name,kind,dom,ctry,cat,scat,spec,ext,desc,deleted,new,SISO,alt
UK_MUN_AARM_GUID,2,2,224,1,0,0,0,U.K. Anti-Armor Munitions Guided,0,0,0,0
UK_MUN_AARM_GUID_MILAN_MSL,2,2,224,1,1,0,0,Milan missile,0,0,0,UK_MUN_AARM_GUID
UK_MUN_AARM_GUID_SWINGFIRE_MSL,2,2,224,1,2,0,0,Swingfire missile,0,0,0,UK_MUN_AARM_GUID
UK_MUN_AARM_GUID_MERLIN,2,2,224,1,3,0,0,Merlin,0,0,0,UK_MUN_AARM_GUID
UK_MUN_AARM_GUID_FI_TOW,2,2,224,1,4,0,0,FI TOW,0,0,0,UK_MUN_AARM_GUID
UK_MUN_AARM_GUID_TRIGAT,2,2,224,1,5,0,0,Trigat,0,0,0,UK_MUN_AARM_GUID
UK_MUN_AARM_GUID_LAW_80,2,2,224,1,6,0,0,LAW 80,0,0,0,UK_MUN_AARM_GUID
UK_MUN_AARM_GUID_SWAARM,2,2,224,1,7,0,0,SWAARM,0,0,0,UK_MUN_AARM_GUID
UK_MUN_AARM_GUID_WOLVERINE,2,2,224,1,8,0,0,Wolverine,0,0,0,UK_MUN_AARM_GUID
UK_MUN_AARM_GUID_BRIMSTONE,2,2,224,1,9,0,0,Brimstone,0,0,0,UK_MUN_AARM_GUID
UK_MUN_AARM_BALL,2,2,224,2,0,0,0,U.K. Anti-Armor Munitions Ballistic,0,0,0,0
UK_MUN_AARM_BALL_30MM_RARDEN_APDS,2,2,224,2,1,0,0,30mm RARDEN APDS,0,0,0,UK_MUN_AARM_BALL
UK_MUN_AARM_BALL_120MM_APFSDS_T_L23A1,2,2,224,2,2,0,0,120mm APFSDS-T (L23A1),0,0,0,UK_MUN_AARM_BALL
UK_MUN_AARM_BALL_120MM_HESH_T_L31,2,2,224,2,3,0,0,120mm HESH- T(L31),0,0,0,UK_MUN_AARM_BALL
UK_MUN_AARM_BALL_27MM_MAUSER_HE,2,2,224,2,4,0,0,27mm Mauser HE,0,0,0,UK_MUN_AARM_BALL
UK_MUN_AARM_BALL_120MM_TANK,2,2,224,2,5,0,0,120mm tank ammo,0,1,1,UK_MUN_AARM_BALL
UK_MUN_AARM_BALL_120MM_TANK_APDS_L15,2,2,224,2,5,1,0,Cartridge~ Tank~ 120mm~ APDS~ L15,0,1,1,UK_MUN_AARM_BALL_120MM_TANK
UK_MUN_AARM_BALL_120MM_TANK_APFSDS_T_L27,2,2,224,2,5,2,0,Cartridge~ Tank~ 120mm~ APFSDS-T~ L26,0,1,1,UK_MUN_AARM_BALL_120MM_TANK
UK_MUN_AARM_BALL_120MM_TANK_APFSDS_T_L26,2,2,224,2,5,3,0,Cartridge~ Tank~ 120mm~ APFSDS-T~ L27,0,1,1,UK_MUN_AARM_BALL_120MM_TANK
US_MUN_AARM_GUID,2,2,225,1,0,0,0,U.S. Anti-Armor Munitions Guided,0,0,0,0
US_MUN_AARM_GUID_BGM_71_TOW,2,2,225,1,1,0,0,BGM-71 TOW,0,0,0,US_MUN_AARM_GUID
US_MUN_AARM_GUID_TOW_BGM_71A_B,2,2,225,1,1,1,0,BGM-71 TOW BGM-71A/B,0,0,0,US_MUN_AARM_GUID_BGM_71_TOW
US_MUN_AARM_GUID_BGM_71C_ITOW,2,2,225,1,1,2,0,BGM-71 TOW BGM-71C ITOW,0,0,0,US_MUN_AARM_GUID_BGM_71_TOW
US_MUN_AARM_GUID_BGM_71D_TOW_2,2,2,225,1,1,3,0,BGM-71 TOW BGM-71D TOW 2,0,0,0,US_MUN_AARM_GUID_BGM_71_TOW
US_MUN_AARM_GUID_BGM_71E_TOW_2_A,2,2,225,1,1,4,0,BGM-71 TOW BGM-71E TOW 2-A,0,0,0,US_MUN_AARM_GUID_BGM_71_TOW
US_MUN_AARM_GUID_BGM_71F_TOW_2_B,2,2,225,1,1,5,0,BGM-71 TOW BGM-71F TOW 2-B,0,0,0,US_MUN_AARM_GUID_BGM_71_TOW
US_MUN_AARM_GUID_DRAGON_ATGW,2,2,225,1,2,0,0,Dragon ATGW,0,0,0,US_MUN_AARM_GUID
US_MUN_AARM_GUID_DRAGON_ATGW_M222_DRAGON,2,2,225,1,2,1,0,Dragon ATGW M222 Dragon,0,0,0,US_MUN_AARM_GUID_DRAGON_ATGW
US_MUN_AARM_GUID_DRAGON_ATGW_DRAGON_II,2,2,225,1,2,2,0,Dragon ATGW Dragon II,0,0,0,US_MUN_AARM_GUID_DRAGON_ATGW
US_MUN_AARM_GUID_ATGW_DRAGON_III,2,2,225,1,2,3,0,Dragon ATGW Dragon III,0,0,0,US_MUN_AARM_GUID_DRAGON_ATGW
US_MUN_AARM_GUID_AGM_114,2,2,225,1,3,0,0,AGM-114 Hellfire,0,0,0,US_MUN_AARM_GUID
US_MUN_AARM_GUID_AGM_114A,2,2,225,1,3,1,0,AGM-114A,0,0,0,US_MUN_AARM_GUID_AGM_114
US_MUN_AARM_GUID_AGM_114B,2,2,225,1,3,2,0,AGM-114B,0,0,0,US_MUN_AARM_GUID_AGM_114
US_MUN_AARM_GUID_AGM_114C,2,2,225,1,3,3,0,AGM-114C,0,0,0,US_MUN_AARM_GUID_AGM_114
US_MUN_AARM_GUID_AGM_114F,2,2,225,1,3,4,0,AGM-114F,0,0,0,US_MUN_AARM_GUID_AGM_114
US_MUN_AARM_GUID_AGM_114K,2,2,225,1,3,5,0,AGM-114K,0,0,0,US_MUN_AARM_GUID_AGM_114
US_MUN_AARM_GUID_AGM_114K_SAL,2,2,225,1,3,5,1,AGM-114K SAL,0,0,0,US_MUN_AARM_GUID_AGM_114K
US_MUN_AARM_GUID_AGM_114K_RF,2,2,225,1,3,5,2,AGM-114K RF,0,0,0,US_MUN_AARM_GUID_AGM_114K
US_MUN_AARM_GUID_AGM_114L,2,2,225,1,3,6,0,AGM-114L Laser Guided Hellfire,0,0,0,US_MUN_AARM_GUID_AGM_114
US_MUN_AARM_GUID_AGM_114M,2,2,225,1,3,7,0,AGM-114M,0,1,1,US_MUN_AARM_GUID_AGM_114
US_MUN_AARM_GUID_AGM_114N,2,2,225,1,3,8,0,AGM-114N,0,1,1,US_MUN_AARM_GUID_AGM_114
US_MUN_AARM_GUID_AGM_114L5_RF_HOJ,2,2,225,1,3,9,0,AGM-114L5~ RF HOJ,0,1,1,US_MUN_AARM_GUID_AGM_114
US_MUN_AARM_GUID_AGM_65,2,2,225,1,4,0,0,AGM-65 Maverick,0,0,0,US_MUN_AARM_GUID
US_MUN_AARM_GUID_MAVERICK_AGM_65A,2,2,225,1,4,1,0,AGM-65A,0,0,0,US_MUN_AARM_GUID_AGM_65
US_MUN_AARM_GUID_MAVERICK_AGM_65B,2,2,225,1,4,2,0,AGM-65B,0,0,0,US_MUN_AARM_GUID_AGM_65
US_MUN_AARM_GUID_MAVERICK_AGM_65D,2,2,225,1,4,3,0,AGM-65D,0,0,0,US_MUN_AARM_GUID_AGM_65
US_MUN_AARM_GUID_MAVERICK_AGM_65E,2,2,225,1,4,4,0,AGM-65E,0,0,0,US_MUN_AARM_GUID_AGM_65
US_MUN_AARM_GUID_MAVERICK_AGM_65F,2,2,225,1,4,5,0,AGM-65F,0,0,0,US_MUN_AARM_GUID_AGM_65
US_MUN_AARM_GUID_MAVERICK_AGM_65G,2,2,225,1,4,6,0,AGM-65G,0,0,0,US_MUN_AARM_GUID_AGM_65
US_MUN_AARM_GUID_MAVERICK_AGM_65H,2,2,225,1,4,7,0,AGM-65H,0,1,1,US_MUN_AARM_GUID_AGM_65
US_MUN_AARM_GUID_MAVERICK_AGM_65K,2,2,225,1,4,8,0,AGM-65K,0,1,1,US_MUN_AARM_GUID_AGM_65
US_MUN_AARM_GUID_M712_COPPERHEAD_CANNON_LNCHED_GUIDED_PROJ,2,2,225,1,5,0,0,M712 Copperhead Cannon Launched Guided Projectile,0,0,0,US_MUN_AARM_GUID
US_MUN_AARM_GUID_AAWS_M,2,2,225,1,6,0,0,AAWS-M,0,0,0,US_MUN_AARM_GUID
US_MUN_AARM_GUID_HVM,2,2,225,1,7,0,0,High Velocity Missile (HVM),0,0,0,US_MUN_AARM_GUID
US_MUN_AARM_GUID_JAVELIN,2,2,225,1,8,0,0,Javelin,0,0,0,US_MUN_AARM_GUID
US_MUN_AARM_GUID_DELETED,2,2,225,1,9,0,0,(deleted),1,0,0,US_MUN_AARM_GUID
US_MUN_AARM_GUID_ROCKET_LOITERING_ATTACK_MUNITION,2,2,225,1,10,0,0,Rocket Loitering Attack Munition,0,0,0,US_MUN_AARM_GUID
US_MUN_AARM_GUID_ROCKET_PRECISION_ATTACK_MUNITION,2,2,225,1,11,0,0,Rocket Precision Attack Munition,0,0,0,US_MUN_AARM_GUID
US_MUN_AARM_GUID_BAT_VIPER_STRIKE_GBU_44,2,2,225,1,12,0,0,BAT/Viper Strike~ GBU-44,0,1,1,US_MUN_AARM_GUID
US_MUN_AARM_BALL,2,2,225,2,0,0,0,U.S. Anti-Armor Munitions Ballistic,0,0,0,0
US_MUN_AARM_BALL_12_7_MM_50_CAL,2,2,225,2,1,0,0,12.7-mm (.50 Cal),0,0,0,US_MUN_AARM_BALL
US_MUN_AARM_BALL_12_7_MM_50_CAL_M2_AP,2,2,225,2,1,1,0,M2 AP,0,0,0,US_MUN_AARM_BALL_12_7_MM_50_CAL
US_MUN_AARM_BALL_12_7_MM_50_CAL_M8_API,2,2,225,2,1,2,0,M8 API,0,0,0,US_MUN_AARM_BALL_12_7_MM_50_CAL
US_MUN_AARM_BALL_12_7_MM_50_CAL_M17,2,2,225,2,1,3,0,M17,0,0,0,US_MUN_AARM_BALL_12_7_MM_50_CAL
US_MUN_AARM_BALL_12_7_MM_50_CAL_M20_API_T,2,2,225,2,1,4,0,M20 API-T,0,0,0,US_MUN_AARM_BALL_12_7_MM_50_CAL
US_MUN_AARM_BALL_12_7_MM_50_CAL_A534_4_BALL_AND_1_TRACER_MIX,2,2,225,2,1,5,0,A534 (4 ball and 1 tracer mix),0,0,0,US_MUN_AARM_BALL_12_7_MM_50_CAL
US_MUN_AARM_BALL_12_7_MM_M903_SLAP,2,2,225,2,1,6,0,M903 SLAP,0,1,1,US_MUN_AARM_BALL_12_7_MM_50_CAL
US_MUN_AARM_BALL_12_7_MM_M962_SLAP_T,2,2,225,2,1,6,1,M962 SLAP-T,0,1,1,US_MUN_AARM_BALL_12_7_MM_M903_SLAP
US_MUN_AARM_BALL_20_MM,2,2,225,2,2,0,0,20 mm,0,0,0,US_MUN_AARM_BALL
US_MUN_AARM_BALL_20_MM_M39,2,2,225,2,2,1,0,20 mm M39,0,0,0,US_MUN_AARM_BALL_20_MM
US_MUN_AARM_BALL_20_MM_M53_API,2,2,225,2,2,2,0,20 mm M53 API,0,0,0,US_MUN_AARM_BALL_20_MM
US_MUN_AARM_BALL_20_MM_M601_API_T,2,2,225,2,2,3,0,20 mm M601 API-T,0,0,0,US_MUN_AARM_BALL_20_MM
US_MUN_AARM_BALL_20_MM_M775_API_T,2,2,225,2,2,4,0,20 mm M775 API-T,0,0,0,US_MUN_AARM_BALL_20_MM
US_MUN_AARM_BALL_20_MM_M940_MP_T_SD,2,2,225,2,2,5,0,20 mm M940 MP-T-SD,0,0,0,US_MUN_AARM_BALL_20_MM
US_MUN_AARM_BALL_20_MM_MK149_MOD_4_APDS,2,2,225,2,2,6,0,20 mm MK149 Mod 4 APDS,0,0,0,US_MUN_AARM_BALL_20_MM
US_MUN_AARM_BALL_20_MM_OERLIKON_S,2,2,225,2,2,7,0,20 mm Oerlikon S,0,0,0,US_MUN_AARM_BALL_20_MM
US_MUN_AARM_BALL_20_MM_PGU_28_B_SAP_HE,2,2,225,2,2,8,0,20 mm PGU-28/B SAP-HE,0,0,0,US_MUN_AARM_BALL_20_MM
US_MUN_AARM_BALL_20_MM_U_S_NAVY_MARK_100,2,2,225,2,2,9,0,20 mm U.S. Navy Mark 100,0,0,0,US_MUN_AARM_BALL_20_MM
US_MUN_AARM_BALL_25_MM,2,2,225,2,3,0,0,25 mm,0,0,0,US_MUN_AARM_BALL
US_MUN_AARM_BALL_25_MM_OERLIKON_KBA,2,2,225,2,3,1,0,25 mm Oerlikon KBA,0,0,0,US_MUN_AARM_BALL_25_MM
US_MUN_AARM_BALL_25_MM_M791_APDS_T,2,2,225,2,3,2,0,25 mm M791 APDS-T,0,0,0,US_MUN_AARM_BALL_25_MM_OERLIKON_KBA
US_MUN_AARM_BALL_25_MM_M919_APFSDS_T,2,2,225,2,3,3,0,25 mm M919 APFSDS-T,0,0,0,US_MUN_AARM_BALL_25_MM_M791_APDS_T
US_MUN_AARM_BALL_25_MM_PGU_20_U_API,2,2,225,2,3,4,0,25 mm PGU-20/U API,0,0,0,US_MUN_AARM_BALL_25_MM_M919_APFSDS_T
US_MUN_AARM_BALL_25_MM_PGU_32_U_SAPHEI,2,2,225,2,3,5,0,25 mm PGU-32/U SAPHEI,0,0,0,US_MUN_AARM_BALL_25_MM_PGU_20_U_API
US_MUN_AARM_BALL_25_MM_MK_96,2,2,225,2,3,6,0,25 mm Mk 96,0,0,0,US_MUN_AARM_BALL_25_MM_PGU_32_U_SAPHEI
US_MUN_AARM_BALL_25_MM_XM_1049_AP,2,2,225,2,3,7,0,XM1049 AP,0,1,1,US_MUN_AARM_BALL_25_MM_MK_96
US_MUN_AARM_BALL_30_MM,2,2,225,2,4,0,0,30 mm,0,0,0,US_MUN_AARM_BALL
US_MUN_AARM_BALL_30_MM_173_MAUSER_MODEL_F_APDS_T,2,2,225,2,4,1,0,30 mm 173 Mauser model F APDS-T,0,0,0,US_MUN_AARM_BALL_30_MM
US_MUN_AARM_BALL_30_MM_PGU_14_B_API_PGU_13_B_HEI_4_1_RATIO,2,2,225,2,4,2,0,30 mm PGU-14/B API PGU-13/B HEI 4:1 ratio,0,0,0,US_MUN_AARM_BALL_30_MM
US_MUN_AARM_BALL_30_MM_GPU_5A,2,2,225,2,4,3,0,30 mm GPU 5A,0,0,0,US_MUN_AARM_BALL_30_MM
US_MUN_AARM_BALL_30_MM_PGU_15_B_TP,2,2,225,2,4,4,0,30 mm PGU-15/B TP,0,0,0,US_MUN_AARM_BALL_30_MM
US_MUN_AARM_BALL_66_MM_72_LAW,2,2,225,2,5,0,0,66 mm 72 LAW,0,0,0,US_MUN_AARM_BALL
US_MUN_AARM_BALL_76_MM,2,2,225,2,6,0,0,76 mm,0,0,0,US_MUN_AARM_BALL
US_MUN_AARM_BALL_76_MM_M319_HVAP_T,2,2,225,2,6,1,0,76 mm M319 HVAP-T,0,0,0,US_MUN_AARM_BALL_76_MM
US_MUN_AARM_BALL_76_MM_M331A1_HVAP_DS_T,2,2,225,2,6,2,0,76 mm M331A1 HVAP-DS-T,0,0,0,US_MUN_AARM_BALL_76_MM
US_MUN_AARM_BALL_76_MM_M331A2_HVAP_DS_T,2,2,225,2,6,3,0,76 mm M331A2 HVAP-DS-T,0,0,0,US_MUN_AARM_BALL_76_MM
US_MUN_AARM_BALL_76_MM_M339_AP_T,2,2,225,2,6,4,0,76 mm M339 AP-T,0,0,0,US_MUN_AARM_BALL_76_MM
US_MUN_AARM_BALL_76_MM_M464_APFSDS_T,2,2,225,2,6,5,0,76 mm M464 APFSDS-T,0,0,0,US_MUN_AARM_BALL_76_MM
US_MUN_AARM_BALL_76_MM_M496_HEAT_T,2,2,225,2,6,6,0,76 mm M496 HEAT-T,0,0,0,US_MUN_AARM_BALL_76_MM
US_MUN_AARM_BALL_81_MM,2,2,225,2,7,0,0,81 mm,0,0,0,US_MUN_AARM_BALL
US_MUN_AARM_BALL_84_MM,2,2,225,2,8,0,0,84 mm,0,0,0,US_MUN_AARM_BALL
US_MUN_AARM_BALL_84_MM_M136_HEAT,2,2,225,2,8,1,0,84 mm M136 HEAT,0,0,0,US_MUN_AARM_BALL_84_MM
US_MUN_AARM_BALL_90_MM,2,2,225,2,9,0,0,90 mm,0,0,0,US_MUN_AARM_BALL
US_MUN_AARM_BALL_90_MM_M77_AP_T,2,2,225,2,9,1,0,90 mm M77 AP-T,0,0,0,US_MUN_AARM_BALL_90_MM
US_MUN_AARM_BALL_90_MM_M82_APC_T,2,2,225,2,9,2,0,90 mm M82 APC-T,0,0,0,US_MUN_AARM_BALL_90_MM
US_MUN_AARM_BALL_90_MM_M318_AP_T,2,2,225,2,9,3,0,90 mm M318 AP-T,0,0,0,US_MUN_AARM_BALL_90_MM
US_MUN_AARM_BALL_90_MM_M318A1_AP_T,2,2,225,2,9,4,0,90 mm M318A1 AP-T,0,0,0,US_MUN_AARM_BALL_90_MM
US_MUN_AARM_BALL_90_MM_M332A1_HVAP_T,2,2,225,2,9,5,0,90 mm M332A1 HVAP-T,0,0,0,US_MUN_AARM_BALL_90_MM
US_MUN_AARM_BALL_90_MM_M348_HEAT,2,2,225,2,9,6,0,90 mm M348 HEAT,0,0,0,US_MUN_AARM_BALL_90_MM
US_MUN_AARM_BALL_90_MM_M348A1_HEAT,2,2,225,2,9,7,0,90 mm M348A1 HEAT,0,0,0,US_MUN_AARM_BALL_90_MM
US_MUN_AARM_BALL_90_MM_M431_HEAT_T,2,2,225,2,9,8,0,90 mm M431 HEAT-T,0,0,0,US_MUN_AARM_BALL_90_MM
US_MUN_AARM_BALL_90_MM_RCL_M67,2,2,225,2,9,9,0,90 mm RCL M67,0,0,0,US_MUN_AARM_BALL_90_MM
US_MUN_AARM_BALL_105_MM,2,2,225,2,10,0,0,105 mm,0,0,0,US_MUN_AARM_BALL
US_MUN_AARM_BALL_105_MM_FP105_APFSDS,2,2,225,2,10,1,0,FP105 APFSDS,0,0,0,US_MUN_AARM_BALL_105_MM
US_MUN_AARM_BALL_105_MM_M392_APDS_T,2,2,225,2,10,2,0,M392 APDS-T,0,0,0,US_MUN_AARM_BALL_105_MM
US_MUN_AARM_BALL_105_MM_M392A2_APDS_T,2,2,225,2,10,3,0,M392A2 APDS-T,0,0,0,US_MUN_AARM_BALL_105_MM
US_MUN_AARM_BALL_105_MM_M456_HEAT_T,2,2,225,2,10,4,0,M456 HEAT-T,0,0,0,US_MUN_AARM_BALL_105_MM
US_MUN_AARM_BALL_105_MM_M456A2_HEAT_T,2,2,225,2,10,5,0,M456A2 HEAT-T,0,0,0,US_MUN_AARM_BALL_105_MM
US_MUN_AARM_BALL_105_MM_M662_HEAT_T,2,2,225,2,10,6,0,M662 HEAT-T,0,0,0,US_MUN_AARM_BALL_105_MM
US_MUN_AARM_BALL_105_MM_M728_APDS_T,2,2,225,2,10,7,0,M728 APDS-T,0,0,0,US_MUN_AARM_BALL_105_MM
US_MUN_AARM_BALL_105_MM_M735_APFSDS_T,2,2,225,2,10,8,0,M735 APFSDS-T,0,0,0,US_MUN_AARM_BALL_105_MM
US_MUN_AARM_BALL_105_MM_M774_APFSDS_T,2,2,225,2,10,9,0,M774 APFSDS-T,0,0,0,US_MUN_AARM_BALL_105_MM
US_MUN_AARM_BALL_105_MM_M833_APFSDS_T,2,2,225,2,10,10,0,M833 APFSDS-T,0,0,0,US_MUN_AARM_BALL_105_MM
US_MUN_AARM_BALL_105_MM_M900_APFSDS_T,2,2,225,2,10,11,0,M900 APFSDS-T,0,0,0,US_MUN_AARM_BALL_105_MM
US_MUN_AARM_BALL_105_MM_OLIN_105_APFSDS,2,2,225,2,10,12,0,Olin 105 APFSDS,0,0,0,US_MUN_AARM_BALL_105_MM
US_MUN_AARM_BALL_105_MM_XM815_HEAT_MP,2,2,225,2,10,13,0,XM815 HEAT-MP,0,0,0,US_MUN_AARM_BALL_105_MM
US_MUN_AARM_BALL_106_MM_RCL40_M40,2,2,225,2,11,0,0,106 mm RCL40 (M40),0,0,0,US_MUN_AARM_BALL
US_MUN_AARM_BALL_106_MM_HEAT_M344A1,2,2,225,2,11,1,0,HEAT~ M344A1,0,1,1,US_MUN_AARM_BALL_106_MM_RCL40_M40
US_MUN_AARM_BALL_106_MM_HEAT_T_BOFORS_106_3A,2,2,225,2,11,2,0,HEAT-T~ BOFORS 106-3A,0,1,1,US_MUN_AARM_BALL_106_MM_RCL40_M40
US_MUN_AARM_BALL_106_MM_HEP_T_M346A1,2,2,225,2,11,3,0,HEP-T~ M346A1,0,1,1,US_MUN_AARM_BALL_106_MM_RCL40_M40
US_MUN_AARM_BALL_107_MM,2,2,225,2,12,0,0,107 mm,0,0,0,US_MUN_AARM_BALL
US_MUN_AARM_BALL_120_MM,2,2,225,2,13,0,0,120 mm,0,0,0,US_MUN_AARM_BALL
US_MUN_AARM_BALL_120_MM_M829_APFSDS_T,2,2,225,2,13,1,0,M829 APFSDS-T,0,0,0,US_MUN_AARM_BALL_120_MM
US_MUN_AARM_BALL_120_MM_M829A1_APFSDS_T,2,2,225,2,13,2,0,M829A1 APFSDS-T,0,0,0,US_MUN_AARM_BALL_120_MM
US_MUN_AARM_BALL_120_MM_M830_HEAT_MP_T,2,2,225,2,13,3,0,M830 HEAT-MP-T,0,0,0,US_MUN_AARM_BALL_120_MM
US_MUN_AARM_BALL_120_MM_OLIN_120_APFSDS,2,2,225,2,13,4,0,Olin 120 APFSDS,0,0,0,US_MUN_AARM_BALL_120_MM
US_MUN_AARM_BALL_120_MM_OLIN_120PLUS_APFSDS,2,2,225,2,13,5,0,Olin 120+ APFSDS,0,0,0,US_MUN_AARM_BALL_120_MM
US_MUN_AARM_BALL_120_MM_M830A1_HEAT_MP_T,2,2,225,2,13,6,0,M830A1 HEAT-MP-T,0,0,0,US_MUN_AARM_BALL_120_MM
US_MUN_AARM_BALL_120_MM_XM943_STAFF,2,2,225,2,13,7,0,XM943 STAFF,0,0,0,US_MUN_AARM_BALL_120_MM
US_MUN_AARM_BALL_120_MM_M829A2,2,2,225,2,13,8,0,M829A2 APFSDS-T,0,1,1,US_MUN_AARM_BALL_120_MM_M829A1_APFSDS_T
US_MUN_AARM_BALL_120_MM_M829A3,2,2,225,2,13,9,0,M829A3 APFSDS-T,0,1,1,US_MUN_AARM_BALL_120_MM_M829A2
US_MUN_AARM_BALL_152_MM,2,2,225,2,14,0,0,152 mm,0,0,0,US_MUN_AARM_BALL
US_MUN_AARM_BALL_152_MM_M409_SERIES_HEAT_T_MP,2,2,225,2,14,1,0,152 mm M409 Series HEAT-T-MP,0,0,0,US_MUN_AARM_BALL_152_MM
US_MUN_AARM_BALL_155_MM,2,2,225,2,15,0,0,155 mm,0,0,0,US_MUN_AARM_BALL
US_MUN_AARM_BALL_155_MM_M898_SADARM,2,2,225,2,15,1,0,155 mm M898 SADARM,0,0,0,US_MUN_AARM_BALL_155_MM
US_MUN_AARM_BALL_227_MM_ROCKET,2,2,225,2,16,0,0,227-mm rocket,0,0,0,US_MUN_AARM_BALL
US_MUN_AARM_BALL_227_MM_ROCKET_AT2,2,2,225,2,16,1,0,227-mm rocket AT2,0,0,0,US_MUN_AARM_BALL_227_MM_ROCKET
US_MUN_AARM_BALL_227_MM_ROCKET_M77,2,2,225,2,16,2,0,227-mm rocket M77,0,0,0,US_MUN_AARM_BALL_227_MM_ROCKET
US_MUN_AARM_BALL_227_MM_ROCKET_TGW,2,2,225,2,16,3,0,227-mm rocket TGW,0,0,0,US_MUN_AARM_BALL_227_MM_ROCKET
US_MUN_AARM_BALL_227_MM_ROCKET_SADARM,2,2,225,2,16,4,0,227-mm rocket SADARM,0,0,0,US_MUN_AARM_BALL_227_MM_ROCKET
US_MUN_AARM_BALL_DELETED,2,2,225,2,17,0,0,(deleted),1,0,0,US_MUN_AARM_BALL
US_MUN_AARM_BALL_DELETED,2,2,225,2,18,0,0,(deleted),1,0,0,US_MUN_AARM_BALL
US_MUN_AARM_BALL_DELETED,2,2,225,2,19,0,0,(deleted),1,0,0,US_MUN_AARM_BALL
US_MUN_AARM_BALL_HYDRA_70_ROCKET_SYS,2,2,225,2,20,0,0,Hydra 70 Rocket System,0,0,0,US_MUN_AARM_BALL
US_MUN_AARM_BALL_HYDRA_70_ROCKET_SYS_W_M156_WP_SMOKE_WARHEAD,2,2,225,2,20,1,0,Hydra Rocket w/M156 WP smoke warhead,0,0,0,US_MUN_AARM_BALL_HYDRA_70_ROCKET_SYS
US_MUN_AARM_BALL_HYDRA_70_ROCKET_SYS_W_M67_MOD_WP_SMOKE_WARHEAD,2,2,225,2,20,2,0,Hydra Rocket w/M67 Mod WP smoke warhead,0,0,0,US_MUN_AARM_BALL_HYDRA_70_ROCKET_SYS
US_MUN_AARM_BALL_HYDRA_70_ROCKET_SYS_W_M67_MOD_1_RP_SMOKE_WARHEAD,2,2,225,2,20,3,0,Hydra Rocket w/M67 Mod 1 RP smoke warhead,0,0,0,US_MUN_AARM_BALL_HYDRA_70_ROCKET_SYS
US_MUN_AARM_BALL_HYDRA_70_ROCKET_SYS_W_M151_HE_FRAG_WARHEAD,2,2,225,2,20,4,0,Hydra Rocket w/M151 HE frag warhead,0,0,0,US_MUN_AARM_BALL_HYDRA_70_ROCKET_SYS
US_MUN_AARM_BALL_HYDRA_70_ROCKET_SYS_W_M257_VISIBLE_FLARE_WARHEAD,2,2,225,2,20,5,0,Hydra Rocket w/M257 visible flare warhead,0,0,0,US_MUN_AARM_BALL_HYDRA_70_ROCKET_SYS
US_MUN_AARM_BALL_HYDRA_70_ROCKET_SYS_W_M278_INFRARED_FLARE_WARHEAD,2,2,225,2,20,6,0,Hydra Rocket w/M278 infrared flare warhead,0,0,0,US_MUN_AARM_BALL_HYDRA_70_ROCKET_SYS
US_MUN_AARM_BALL_HYDRA_70_ROCKET_SYS_W_WDU_4A_A_FLECHETTE_WARHEAD,2,2,225,2,20,7,0,Hydra Rocket w/WDU-4A/A flechette warhead,0,0,0,US_MUN_AARM_BALL_HYDRA_70_ROCKET_SYS
US_MUN_AARM_BALL_HYDRA_70_ROCKET_SYS_W_WTU_1_B_PRACTICE_WARHEAD,2,2,225,2,20,8,0,Hydra Rocket w/WTU-1/B practice warhead,0,0,0,US_MUN_AARM_BALL_HYDRA_70_ROCKET_SYS
US_MUN_AARM_BALL_ROCKEYE_II_MK_20_CLUSTER_WPN,2,2,225,2,50,0,0,Rockeye II Mk 20 cluster weapon,0,0,0,US_MUN_AARM_BALL
US_MUN_AARM_BALL_SUU_65_B_TAC_MUNITION_DISPENSER_TMD_WAAM,2,2,225,2,51,0,0,SUU-65/B TAC Munition Dispenser (TMD) Wide Area Antiarmor Munition (WAAM),0,0,0,US_MUN_AARM_BALL
US_MUN_AARM_FIX,2,2,225,3,0,0,0,U.S. Anti-Armor Munitions Fixed,0,0,0,0
US_MUN_AARM_FIX_ADAM,2,2,225,3,1,0,0,Area Denial Artillery Munition (ADAM),0,0,0,US_MUN_AARM_FIX
US_MUN_AARM_FIX_ERAM,2,2,225,3,2,0,0,Extended Range Anti-armor Munition (ERAM),0,0,0,US_MUN_AARM_FIX
US_MUN_AARM_FIX_GATOR,2,2,225,3,3,0,0,GATOR Anti-armor System,0,0,0,US_MUN_AARM_FIX
US_MUN_AARM_FIX_GATOR_BLU_91B,2,2,225,3,3,1,0,BLU-91/B,0,1,1,US_MUN_AARM_FIX_GATOR
US_MUN_AARM_FIX_XM93_WAM,2,2,225,3,4,0,0,XM93 Wide Area Mine (WAM),0,0,0,US_MUN_AARM_FIX
US_MUN_AARM_FIX_M93_HORNET_ADV,2,2,225,3,4,1,0,M93 Hornet~ Advanced,0,1,1,US_MUN_AARM_FIX_XM93_WAM
US_MUN_AARM_FIX_M21_HVY_AT_MINE,2,2,225,3,5,0,0,M21 Heavy Antitank mine,0,0,0,US_MUN_AARM_FIX
US_MUN_AARM_FIX_OFF_ROUTE_AT_MINE,2,2,225,3,6,0,0,Off-route Antitank mine,0,0,0,US_MUN_AARM_FIX
